Date,Open,High,Low,Close,Adj Close,Volume
2017-06-28,832.5,837.5,828.900024,833.224976,812.061646,2224518
2017-06-29,833.5,840.950012,825.549988,831.525024,815.789856,4593854
2017-06-30,826.900024,830,821.5,826.025024,810.39386,2165216
2017-07-03,826.299988,833.75,823.625,829.299988,813.606934,1752166
2017-07-04,830.125,833.349976,826,826.674988,811.031555,1883040
2017-07-05,826.549988,829.75,822.5,824.375,808.775024,2007100
2017-07-06,826.275024,831.5,825.674988,829.075012,813.386169,2285838
2017-07-07,830.424988,834.799988,829,833.599976,817.825439,2758698
2017-07-10,834,874,830.525024,838.174988,822.313904,654626
2017-07-11,838.775024,845.400024,833.549988,840.200012,824.300659,2205140
2017-07-12,840,842.5,829.275024,840.625,824.717529,2869446
2017-07-13,844,846.650024,839.825012,841.775024,825.845886,2240502
2017-07-14,841.950012,843.025024,836,839.974976,824.079834,1221626
2017-07-17,841.275024,843.825012,838.5,841.174988,825.25708,1199670
2017-07-18,839.849976,843.924988,838.674988,841.775024,825.845886,1161094
2017-07-19,842.5,848.099976,840.924988,846.150024,830.138,1993622
2017-07-20,846.950012,857.5,844.075012,855.450012,839.261963,1849238
2017-07-21,857.049988,857.625,850,851.525024,835.411316,1936754
2017-07-24,855,870,847.5,867.549988,851.132996,9839088
2017-07-25,879.5,879.5,866.525024,869.825012,853.36499,5580234
2017-07-26,871,877.5,866.25,873.775024,857.240295,1947672
2017-07-27,878,899.400024,875.775024,894.825012,877.891968,8980856
2017-07-28,886,893.25,880.549988,889.25,872.422424,4627698
2017-07-31,888.775024,895.5,883.275024,892.200012,875.31665,3684570
2017-08-01,890.924988,904.575012,886.099976,898.599976,881.595459,4258430
2017-08-02,903.5,903.5,891.025024,895.825012,878.873047,3698958
2017-08-03,894,896,887.200012,889.974976,873.133728,2128392
2017-08-04,888.5,898.375,883.075012,895.125,878.186279,1772534
2017-08-07,893,898.224976,892.5,894.275024,877.352295,959330
2017-08-08,896.049988,898.625,883.049988,888.950012,872.128113,2017686
2017-08-09,885.5,888.525024,879.174988,882.224976,865.530273,1635028
2017-08-10,880,883,876.424988,880.224976,863.568176,3894222
2017-08-11,872.5,879,865.575012,874.525024,857.976135,3179918
2017-08-14,876.5,887.474976,874,878.599976,861.973938,1788542
2017-08-16,881.174988,894.900024,874.275024,890.625,873.771423,2213416
2017-08-17,888.125,890.474976,876.875,882.700012,865.996338,2727434
2017-08-18,880,880.5,871.5,876.075012,859.496765,1853732
2017-08-21,877,879.5,869.099976,871.599976,855.106384,2004862
2017-08-22,875.650024,877,868.400024,873.5,856.970459,3304778
2017-08-23,875,888.974976,875,886.224976,869.454651,1680262
2017-08-24,887.450012,887.474976,879.575012,881.25,864.573853,3939138
2017-08-28,881.200012,885.575012,879.174988,881.125,864.451172,753892
2017-08-29,879.5,879.5,869,873.075012,856.553467,2459298
2017-08-30,875.974976,885,875.025024,884.275024,867.541565,1347160
2017-08-31,886,889.924988,878.200012,888.224976,871.416748,3651718
2017-09-01,890.5,890.724976,880.549988,883.799988,867.075562,1147586
2017-09-04,882.5,882.5,873.049988,875.450012,858.883545,1821262
2017-09-05,878.5,882.450012,875.5,877.674988,861.066406,1841218
2017-09-06,871.875,881.400024,869,879.950012,863.298462,2875816
2017-09-07,880.049988,888.375,880.049988,883.275024,866.560486,3473210
2017-09-08,886.700012,895,885.5,893.825012,876.910828,4155832
2017-09-11,896.5,914.5,895.099976,911.674988,894.423096,5738838
2017-09-12,913.849976,919.950012,909.150024,917.599976,900.235901,3343840
2017-09-13,917.5,924.5,912,920.924988,903.497986,2497688
2017-09-14,920.075012,926.25,915.75,919.700012,902.296204,4077008
2017-09-15,918,925.900024,916.724976,924.474976,906.980835,1883666
2017-09-18,926.775024,932.224976,926.25,930.224976,912.62207,2042464
2017-09-19,932.450012,934,923.775024,924.849976,907.348694,2120734
2017-09-20,924,930.724976,922.625,924.424988,906.931763,1723064
2017-09-21,924,924.25,915.349976,919.549988,902.148987,3856248
2017-09-22,917.400024,919.474976,910,912.049988,894.790955,4121762
2017-09-25,911.224976,911.224976,896.299988,899.875,882.846375,5074614
2017-09-26,894.525024,898.299988,892.5,896.150024,879.191895,5719366
2017-09-27,898,902.799988,885,888.25,871.441345,3668610
2017-09-28,887,899.5,881.650024,897.650024,880.663513,13823232
2017-09-29,900.049988,911,898.125,902.849976,885.765076,3106816
2017-10-03,904,910.5,898.549988,904.424988,887.310242,2197212
2017-10-04,903.950012,905.950012,896.674988,898.5,881.497375,3312552
2017-10-05,897.5,902.5,896.549988,899.299988,882.282166,1668098
2017-10-06,899,902.224976,897,900.049988,883.018066,1515330
2017-10-09,899.400024,901.5,895.25,897.75,880.761536,1531246
2017-10-10,899.5,907.474976,896.325012,901.349976,884.293518,1899090
2017-10-11,901.625,907.625,893.799988,895.075012,878.137268,2633720
2017-10-12,897.549988,910.724976,894,909.400024,892.191101,2690780
2017-10-13,913.349976,928.275024,911,925.400024,907.888367,3216732
2017-10-16,930,936.625,921,928.575012,911.003235,1637272
2017-10-17,925,926.849976,919.549988,925.625,908.10907,1306644
2017-10-18,920.5,937.5,919.5,934.25,916.570923,1963360
2017-10-19,930.900024,932.5,920.325012,924.200012,906.71106,285004
2017-10-23,929.950012,934.849976,918.025024,931.650024,914.02002,2081446
2017-10-24,931.5,939.799988,926.5,933.549988,915.884094,5664436
2017-10-25,930,931.5,892.5,897.549988,880.565308,10683604
2017-10-26,884,905,878.924988,897.674988,880.687988,14285732
2017-10-27,902.200012,903.75,889.5,895.525024,878.578735,3736044
2017-10-30,899.125,908,896.200012,907.5,890.327026,2711176
2017-10-31,905.75,905.75,899.625,904.25,887.13855,2341230
2017-11-01,907.549988,912.5,906,910.599976,893.368408,2095306
2017-11-02,911.5,914.900024,908.474976,911.049988,893.809937,2368972
2017-11-03,912.849976,920,910.799988,915.349976,898.028442,1905244
2017-11-06,912.5,920,911.299988,914.299988,896.998352,3074122
2017-11-07,919,922.474976,910.375,911.849976,894.594727,3723188
2017-11-08,912.599976,916.799988,909.5,912.974976,895.698425,1641572
2017-11-09,913.5,917.5,910.549988,913.924988,896.630493,1556654
2017-11-10,910.849976,917.400024,906.174988,911,893.760864,3872180
2017-11-13,911,911.575012,897.5,906.775024,889.615845,1667936
2017-11-14,907.950012,909.5,900,901.174988,884.121765,2356234
2017-11-15,899,901.825012,894,900.125,883.091614,3074184
2017-11-16,902,908,897.599976,903.849976,886.746094,2006486
2017-11-17,914.349976,919.150024,906.575012,912.775024,895.502258,3179386
2017-11-20,914.5,919.849976,914.5,919.075012,901.682983,1196212
2017-11-21,918.724976,925,918.049988,923.125,905.656372,1137766
2017-11-22,924.849976,930,922.275024,927.625,910.071289,2830398
2017-11-23,929.5,930,919,921.424988,903.988525,1616290
2017-11-24,921.5,928.900024,920.5,925.700012,908.182617,2601842
2017-11-27,924.5,931,922.799988,928.775024,911.199463,1935236
2017-11-28,928,935.5,927.924988,932.674988,915.025696,2545270
2017-11-29,932.5,937.75,927.900024,936.650024,918.925476,1637292
2017-11-30,934.349976,936.974976,920,926.849976,909.310852,2898156
2017-12-01,927.450012,930,922.049988,924.099976,906.612854,1929074
2017-12-04,927.450012,927.450012,915.049988,917.049988,899.69635,1820966
2017-12-05,913,914.275024,903.5,910.224976,893.000488,1946680
2017-12-06,909.974976,910.674988,899.5,901.650024,884.58783,3197560
2017-12-07,903.325012,908.299988,901.549988,904.825012,887.702698,2115652
2017-12-08,907,926.5,907,920.200012,902.786743,4478200
2017-12-11,924,925.875,920,923.200012,905.72998,1599116
2017-12-12,924.549988,924.950012,907.974976,909.950012,892.730652,1205294
2017-12-13,910.025024,922.5,907.549988,910.674988,893.441956,1453730
2017-12-14,912,920,906,919.025024,901.634033,1841546
2017-12-15,928,944,927.75,936.724976,918.998962,6225062
2017-12-18,927.5,949.5,904.650024,939.474976,921.69696,6148994
2017-12-19,939.900024,946.825012,938.075012,942.25,924.419434,2476056
2017-12-20,949.450012,951.549988,931.825012,934.075012,916.39917,4671752
2017-12-21,939.950012,942.5,932.599976,934.150024,916.472778,3427272
2017-12-22,939.5,940,930.875,938.325012,920.568787,2235452
2017-12-26,940.5,941.400024,928.349976,934.174988,916.497253,3392848
2017-12-27,935.049988,935.150024,925.575012,928.375,910.807129,1744692
2017-12-28,929.450012,940.450012,929,939.025024,921.255615,4350260
2017-12-29,938.400024,939.599976,934.075012,936.200012,918.483948,3172936
2018-01-01,936.349976,940.375,925.25,927.25,909.703308,3290258
2018-01-02,929.275024,937.5,929.275024,936.174988,918.459412,2388158
2018-01-03,937.5,939.125,925.599976,926.325012,908.795837,2265644
2018-01-04,926.5,932.75,926.5,929.950012,912.352234,1186888
2018-01-05,931.5,934.025024,927.775024,931.799988,914.167175,1435434
2018-01-08,932.5,935.349976,928.875,930.299988,912.695618,2285154
2018-01-09,931,934.924988,927.5,931.849976,914.216248,2652764
2018-01-10,932.599976,933.950012,928.650024,932.099976,914.461609,2307944
2018-01-11,932.099976,938,928.125,936.275024,918.557556,2029548
2018-01-12,936.5,939.075012,930,932.650024,915.001221,2168354
2018-01-15,934.974976,952.200012,929.924988,948.875,930.919128,6288222
2018-01-16,951.724976,955,942.625,950.075012,932.096375,3222692
2018-01-17,948.5,951.275024,943.5,945.25,927.362732,1452748
2018-01-18,962,977,959.025024,967.150024,948.848328,8324770
2018-01-19,967.575012,979.950012,959.625,976.099976,957.628967,5727994
2018-01-22,980,994,976.575012,981.674988,963.09845,4424884
2018-01-23,982.5,983.349976,971.650024,975.650024,957.1875,2523898
2018-01-24,976.275024,984.5,975.299988,978.825012,960.302368,2395284
2018-01-25,976.950012,990,975.25,987.474976,968.788635,4361834
2018-01-29,989,1003.474976,989,999.825012,980.904968,4117946
2018-01-30,998.900024,1000.950012,992.075012,997.75,978.869202,3198780
2018-01-31,994.700012,1006.75,993.5,1002.849976,983.872681,3471674
2018-02-01,1003,1007.5,992.650024,995.575012,976.735413,3260710
2018-02-02,993,994.950012,970.75,974,955.568604,3673062
2018-02-05,959,967.625,952.924988,956.924988,938.816711,3963392
2018-02-06,930,956,918.150024,948.400024,930.453125,5374902
2018-02-07,953.5,953.5,931.200012,936.400024,918.680237,4182486
2018-02-08,942,949.299988,933.25,940.474976,922.67804,2585722
2018-02-09,923.950012,932.349976,922.049988,924.75,907.25061,3204476
2018-02-12,930,943,927.575012,938.325012,920.568787,2190554
2018-02-14,944.900024,948.950012,937.325012,941.575012,923.757263,1788594
2018-02-15,944.849976,947.375,937.5,940.950012,923.144104,2457612
2018-02-16,941.950012,947.424988,937.825012,939.299988,921.525269,1791760
2018-02-19,941.299988,943.799988,929.525024,939.099976,921.329041,1827276
2018-02-20,942.375,942.924988,929.400024,931.599976,913.971008,2042034
2018-02-21,933.974976,934.275024,926.099976,928.700012,911.125916,1376536
2018-02-22,925,930,920.775024,926.599976,909.065613,6626798
2018-02-23,928.450012,942.424988,925.200012,940.275024,922.481812,2038374
2018-02-26,944.049988,957.400024,941.775024,955.775024,937.688538,2394442
2018-02-27,957.375,960.875,950,951.275024,933.273743,2393664
2018-02-28,944.775024,947.724976,939,942.099976,924.272278,2033182
2018-03-01,939.650024,946.650024,934,937.174988,919.440491,1954920
2018-03-05,937.075012,939,929.125,934.974976,917.282104,1890732
2018-03-06,935,939.950012,919.75,923.125,905.656372,2288414
2018-03-07,920,926.700012,914.25,916.299988,898.96051,2814082
2018-03-08,919.900024,929.25,916,926.424988,908.89386,2759362
2018-03-09,927.474976,932.625,922,925.525024,908.010986,2054054
2018-03-12,930.099976,934.724976,926.700012,933.625,915.957642,3278558
2018-03-13,933.724976,942.375,927.5,930.125,912.523926,2562100
2018-03-14,928,933.950012,924,932.25,914.608704,1840196
2018-03-15,932.599976,943.75,932.599976,940.400024,922.604553,2935462
2018-03-16,940,940.549988,923.275024,926.5,908.967468,3948168
2018-03-19,926.5,930,921.575012,923.625,906.146912,3919370
2018-03-20,922.549988,927.950012,917.625,919.75,902.345276,1828686
2018-03-21,924,931.599976,921.650024,929.450012,911.861755,2960570
2018-03-22,929.450012,940,927.549988,933.875,916.202942,3336612
2018-03-23,923.325012,926.549988,918.625,920.775024,903.350891,3595076
2018-03-26,919.950012,950,916.75,946.724976,928.809753,5250884
2018-03-27,946.900024,949.5,938,946.299988,928.392822,3068418
2018-03-28,941.474976,949.849976,938.025024,943.049988,925.204346,4418754
2018-04-02,945.25,967.875,945.25,965.599976,947.327576,2298184
2018-04-03,961.974976,962.849976,955.5,957.950012,939.822388,2039942
2018-04-04,956.474976,962.474976,939.224976,941.625,923.806335,1857054
2018-04-05,950.650024,957,945.099976,954.450012,936.388672,2429446
2018-04-06,956.099976,963.224976,952.900024,961.700012,943.501404,1860004
2018-04-09,959.400024,971,958.200012,969.525024,951.178406,2001768
2018-04-10,971.5,971.5,956.75,960.424988,942.25061,3033618
2018-04-11,957.950012,960,952.700012,959.424988,941.26947,1435406
2018-04-12,958,966.450012,952.950012,964.400024,946.150391,2356258
2018-04-13,964,970,959.549988,962.5,944.286255,1648586
2018-04-16,960,975,959.924988,971.049988,952.6745,1423872
2018-04-17,971.75,975.5,967.049988,974.25,955.813965,1333916
2018-04-18,975.5,976.75,965.025024,966.299988,948.014404,1356360
2018-04-19,970,972.400024,966.5,969.5,951.153809,1584516
2018-04-20,970.5,980.5,966.075012,977.950012,959.443909,4680690
2018-04-23,989.5,989.5,930.150024,967.875,949.55957,7652310
2018-04-24,967.5,974.025024,963,967.5,949.19165,2518708
2018-04-25,963.950012,969,956,960.375,942.201477,2010296
2018-04-26,958.400024,969.599976,955.625,965.125,946.861572,3923740
2018-04-27,966.5,967.75,956.25,961.700012,943.501404,2888504
2018-04-30,965,977.400024,964.400024,972.150024,953.753723,2304776
2018-05-02,975,989,973,984.75,966.115173,3550024
2018-05-03,984.025024,987.450012,973,983.950012,965.330383,2076386
2018-05-04,985,995,983.150024,994.25,975.435425,3440718
2018-05-07,990.825012,993.650024,987.5,988.700012,969.990479,2632064
2018-05-08,989.625,989.950012,977.299988,983.525024,964.913513,3550282
2018-05-09,978.075012,990.25,978.075012,989.200012,970.481018,2163666
2018-05-10,994.299988,999.5,991,996.349976,977.495728,3585836
2018-05-11,996.349976,1008.5,993,1005.875,986.840515,3028534
2018-05-14,1008.599976,1013.700012,1006.200012,1010.875,991.74585,2371458
2018-05-15,1013.525024,1032.5,1013.349976,1018.900024,999.619019,4913342
2018-05-16,1015.275024,1024.5,1008.575012,1011.674988,992.530701,3420802
2018-05-17,1011.924988,1022.224976,1006.25,1013.875,994.689087,3307738
2018-05-18,1012.349976,1012.349976,1001.75,1006.075012,987.036743,2608730
2018-05-21,1008.049988,1010.5,993.025024,996.525024,977.66748,2424054
2018-05-22,999.349976,1006.974976,992.75,994.950012,976.122192,1980186
2018-05-23,993.900024,997,981.700012,983.75,965.134155,2863146
2018-05-24,983.549988,995.125,978.174988,993,974.209167,2260372
2018-05-25,995,1008,994.950012,1004.349976,985.344238,2379794
2018-05-28,1003.900024,1026,1003,1021.099976,1001.777405,2551970
2018-05-29,1019,1026.349976,1014.400024,1016.299988,997.068176,1675622
2018-05-30,1009.849976,1026.5,1008.150024,1024.175049,1004.79425,2433498
2018-05-31,1050,1080,1040,1069.724976,1056.185425,19819596
2018-06-01,1058,1069,1050.5,1055.300049,1041.943115,10575678
2018-06-04,1075,1078.5,1018.974976,1023.099976,1010.150513,44398162
2018-06-05,1025,1033.474976,1011.5,1031.800049,1018.740356,8552730
2018-06-06,1030.099976,1032.400024,1022.5,1028.675049,1015.654968,4891000
2018-06-07,1036.599976,1039.900024,1026.599976,1031.099976,1018.049255,5281948
2018-06-08,1029.5,1030.625,1017.5,1024.675049,1011.705627,3090444
2018-06-11,1025.949951,1031.474976,1019.400024,1021.150024,1008.22522,3545594
2018-06-12,1025.949951,1026.349976,1019.200012,1021.924988,1008.990417,2617128
2018-06-13,1026,1027.400024,1012.049988,1015.724976,1002.868835,3948980
2018-06-14,1015,1022.5,1012.5,1018.700012,1005.806274,8463788
2018-06-15,1013,1019.450012,1011.150024,1014.799988,1001.955627,5440408
2018-06-18,1015.049988,1019.400024,1004.549988,1009.575012,996.796692,3743702
2018-06-19,1012.474976,1020.349976,1009.650024,1011.75,998.944153,5490576
2018-06-20,1013,1029,1012.5,1028.074951,1015.0625,4525856
2018-06-21,1030,1035.400024,1023.525024,1028.800049,1015.778442,6755352
2018-06-22,1028.474976,1044.400024,1024.925049,1041.675049,1028.490601,3924490
2018-06-25,1041.525024,1048.900024,1036.525024,1047.474976,1034.217041,3496168
2018-06-26,1043.025024,1051.5,1039.925049,1046.849976,1033.599976,4580966
2018-06-27,1046.5,1059.75,1045,1056.300049,1042.93042,9563402
2018-06-28,1057.5,1070,1055.599976,1065.425049,1051.939819,18766770
2018-06-29,1060.849976,1070,1052.550049,1054.224976,1040.88147,9729060
2018-07-02,1054.175049,1054.199951,1031.625,1036.625,1023.504333,4932438
2018-07-03,1036.625,1042.5,1032.800049,1035.099976,1021.998718,3431550
2018-07-04,1038.125,1054.025024,1034.5,1051.775024,1038.462646,3048996
2018-07-05,1052.5,1064.5,1046.275024,1061.875,1048.434692,4867984
2018-07-06,1056.650024,1067.775024,1055.675049,1057.574951,1044.189087,4060672
2018-07-09,1060.925049,1065,1053.875,1062.824951,1049.372803,3091148
2018-07-10,1064.949951,1074.800049,1062.5,1073.199951,1059.616455,5475368
2018-07-11,1072.525024,1077.849976,1067.400024,1074.125,1060.529663,2928960
2018-07-12,1076.449951,1089.925049,1076,1082.974976,1069.267822,4010334
2018-07-13,1084.199951,1095.400024,1081.550049,1090.449951,1076.648071,3580594
2018-07-16,1089.699951,1095.025024,1081.875,1084.425049,1070.699341,4508668
2018-07-17,1081.625,1090.5,1081.625,1088.375,1074.599365,3180962
2018-07-18,1093.5,1110,1086.824951,1088.099976,1074.327881,8730136
2018-07-19,1091.5,1096.75,1085.5,1093.050049,1079.21521,2652388
2018-07-20,1093.050049,1101.425049,1085.550049,1094.525024,1080.671509,5003482
2018-07-23,1075,1089,1069.025024,1078.224976,1064.577759,8440066
2018-07-24,1073.5,1084.5,1073.5,1079.875,1066.206909,2604396
2018-07-25,1082.324951,1088.400024,1080,1085.175049,1071.439941,3519308
2018-07-26,1082.5,1101.724976,1082.5,1096.300049,1082.424072,10640546
2018-07-27,1100.974976,1105.974976,1092.349976,1101.074951,1087.138672,5277298
2018-07-30,1099.5,1099.5,1079.699951,1084.949951,1071.217651,3584560
2018-07-31,1080,1092.949951,1075.025024,1089.75,1075.956909,4430472
2018-08-01,1081.400024,1087.5,1075.849976,1079.349976,1065.688599,3035780
2018-08-02,1076.75,1076.849976,1060.675049,1065.099976,1051.618896,4452852
2018-08-03,1066.775024,1073.525024,1057,1060.824951,1047.397949,6802004
2018-08-06,1060.5,1068.699951,1053.050049,1057.150024,1043.769531,2872316
2018-08-07,1062.5,1067.25,1054,1065.449951,1051.964478,3714228
2018-08-08,1067.925049,1075.900024,1066.525024,1068.175049,1054.655151,4972690
2018-08-09,1071,1071,1047.324951,1059.25,1045.842896,4472204
2018-08-10,1061.75,1061.900024,1049,1057.224976,1043.843628,2721470
2018-08-13,1042,1051.974976,1040,1045.824951,1032.587769,5027126
2018-08-14,1049,1052.5,1043.599976,1044.550049,1031.329102,2467982
2018-08-16,1041.5,1043.349976,1033.199951,1037.849976,1024.713867,5312580
2018-08-17,1041.449951,1046.525024,1035.824951,1038.675049,1025.528442,3032664
2018-08-20,1037.5,1053.800049,1037.5,1048.099976,1034.834106,3905568
2018-08-21,1049,1056,1046.324951,1048.025024,1034.760132,3888160
2018-08-23,1052.5,1053.5,1038.425049,1039.949951,1026.787231,6287276
2018-08-24,1035.5,1046.800049,1033.025024,1034.925049,1021.825928,4857314
2018-08-27,1038.5,1044.25,1035.125,1040.224976,1027.058838,6287394
2018-08-28,1044,1049.125,1039.400024,1047.425049,1034.167725,4986766
2018-08-29,1046.074951,1047.025024,1036.375,1039.25,1026.096191,4936846
2018-08-30,1041.800049,1043.949951,1030.925049,1033.050049,1019.97467,10913730
2018-08-31,1034.599976,1039.375,1029.125,1030.599976,1017.555603,7885750
2018-09-03,1034.699951,1039.474976,1031.75,1037.525024,1024.392944,3830804
2018-09-04,1038.449951,1038.974976,1024.5,1025.900024,1012.915161,3565268
2018-09-05,1026.900024,1030.099976,1017.775024,1022.924988,1009.977722,2820754
2018-09-06,1024.5,1029.5,1016.299988,1026.099976,1013.112549,5201206
2018-09-07,1025.5,1030,1020.375,1028.474976,1015.45752,2959650
2018-09-10,1027.5,1027.5,1012.549988,1020.575012,1007.657532,4299296
2018-09-11,1023.150024,1024,997.075012,1000.200012,987.540405,9093268
2018-09-12,1000.950012,1010.674988,994.775024,1005.924988,993.192871,6123004
2018-09-14,1009.924988,1018.700012,1009.474976,1014.799988,1001.955627,5167336
2018-09-17,1010.650024,1011.474976,994,996.099976,983.492249,4669110
2018-09-18,997.450012,1004.924988,990.474976,994.599976,982.011292,4662868
2018-09-19,997.424988,999,978.25,980.674988,968.262512,8356132
2018-09-21,986.950012,999.924988,955.099976,985.125,972.656189,11305074
2018-09-24,983.625,986.099976,957.5,962.849976,950.663086,6695396
2018-09-25,962.849976,981,957.5,976.200012,963.844177,8341276
2018-09-26,981.474976,989,977.650024,984.099976,971.644104,7363362
2018-09-27,984.700012,993,977.575012,988.075012,975.568848,9176104
2018-09-28,990.325012,1007.724976,988.575012,1003.025024,990.329651,7230358
2018-10-01,1004.900024,1021,998.900024,1017.724976,1004.843567,6224794
2018-10-03,1015.224976,1026.099976,1003.5,1015.575012,1002.720825,7666074
2018-10-04,1004,1008.900024,971.5,978.875,966.485291,8985292
2018-10-05,976.974976,995,970.075012,982.650024,970.212463,7864590
2018-10-08,982.5,984.5,965,972.5,960.190979,10064010
2018-10-09,972.200012,982.5,965,970.299988,958.018799,6229682
2018-10-10,972.5,991.125,967.75,983.575012,971.125793,7969966
2018-10-11,962.5,974.150024,958.799988,968.775024,956.513123,7179952
2018-10-12,972.5,998.549988,971,990.924988,978.382751,4800160
2018-10-15,995,1005.400024,985.150024,1004.025024,991.316956,6292984
2018-10-16,1001.5,1009.099976,993.75,996.375,983.763733,4703002
2018-10-17,1003.049988,1006.5,981.75,987.299988,974.80365,3970398
2018-10-19,979.450012,990.424988,979,983.875,971.421997,4933674
2018-10-22,1007,1010,994.299988,999.450012,986.799866,10165580
2018-10-23,986.5,999.450012,986.5,992.424988,979.863708,9714282
2018-10-24,1002,1004.400024,986.299988,996.125,983.516907,9036168
2018-10-25,986.799988,1001.799988,981.224976,984.400024,971.940369,14923528
2018-10-26,984.400024,988.599976,974.5,980.599976,968.188416,7577856
2018-10-29,982.049988,982.474976,947.599976,963.150024,950.959351,8522140
2018-10-30,962.5,966,949.650024,956.375,944.270081,6914352
2018-10-31,951.025024,958.950012,942.5,955.875,943.776367,11724702
2018-11-01,965,965,948,956.099976,943.998535,9814526
2018-11-02,963,980,956,974.724976,962.387817,15046434
2018-11-05,974.950012,979.825012,969,978,965.621399,2852648
2018-11-06,977.5,988,971.474976,973.275024,960.956177,4242794
2018-11-07,980.5,982.474976,975,978.974976,966.584045,479380
2018-11-09,979.099976,979.950012,968.150024,972.700012,960.388489,5050810
2018-11-12,975.75,981,958.575012,960.525024,948.367615,3953882
2018-11-13,959.5,968.849976,954.099976,963.875,951.675171,6675210
2018-11-14,969.275024,980,968.299988,978.875,966.485291,13055318
2018-11-15,980.950012,988.650024,965.599976,987.575012,975.075195,5196262
2018-11-16,990.5,1006.5,990,1002.150024,989.465759,7906608
2018-11-19,1005.5,1010.5,1000.950012,1006.950012,994.204956,6143214
2018-11-20,1006.5,1009.799988,999.525024,1006.224976,993.489075,2852584
2018-11-21,1006.375,1011.974976,1002,1009.375,996.599243,3272802
2018-11-22,1006.625,1017.5,1000.075012,1002.75,990.058044,6487276
2018-11-26,1006.950012,1026,1006.025024,1024.900024,1011.927734,9092218
2018-11-27,1020.525024,1033.949951,1020.375,1032,1018.937866,6447720
2018-11-28,1032.5,1049.300049,1030.050049,1044.625,1031.403076,6510554
2018-11-29,1050.5,1068.699951,1047,1065.525024,1052.038696,15954318
2018-11-30,1065,1068.775024,1055,1064.224976,1050.754883,6520462
2018-12-03,1065.5,1071,1053.449951,1056.650024,1043.275879,5399928
2018-12-04,1052.699951,1055.5,1039.300049,1042.775024,1029.576538,4078710
2018-12-05,1039,1052.650024,1037.974976,1049.599976,1036.315063,5899422
2018-12-06,1044.849976,1050.824951,1042.5,1048.525024,1035.253784,5865126
2018-12-07,1053.349976,1059,1040.150024,1053.800049,1040.461914,4951960
2018-12-10,1032.949951,1052.400024,1032.949951,1044.375,1031.15625,5457528
2018-12-11,1028,1035.650024,1016,1029.775024,1016.741089,9452890
2018-12-12,1033.474976,1044.900024,1030.050049,1042.650024,1029.453125,5685244
2018-12-13,1047.5,1062.5,1045.650024,1050.650024,1037.351929,3532118
2018-12-14,1052.449951,1059,1044.025024,1047.849976,1034.58728,3079142
2018-12-17,1052,1066.300049,1049.5,1065.099976,1051.618896,4218662
2018-12-18,1062,1069.5,1051.300049,1067.724976,1054.210693,3706984
2018-12-19,1066.550049,1079.699951,1056.775024,1061.724976,1048.286621,4504948
2018-12-20,1056.275024,1070.224976,1051.324951,1068.724976,1055.19812,3990238
2018-12-21,1067,1074.550049,1054.525024,1055.574951,1042.214478,5110154
2018-12-24,1052,1052,1038.675049,1040.324951,1027.157471,2800744
2018-12-26,1038.5,1063.5,1034.5,1061.175049,1047.74353,3800958
2018-12-27,1066.5,1069.099976,1049.224976,1052.525024,1039.203125,5819934
2018-12-28,1058.675049,1068.875,1057.75,1061.449951,1048.015015,4707806
2018-12-31,1068.5,1068.5,1058.349976,1060.849976,1047.422729,2933264
2019-01-01,1063.824951,1075.5,1052.800049,1074.050049,1060.455688,3186720
2019-01-02,1071.400024,1073.75,1059.849976,1064.25,1050.779785,4067116
2019-01-03,1062.099976,1064.125,1051.5,1055.900024,1042.5354,6385832
2019-01-04,1057.625,1064.25,1055.175049,1058.724976,1045.324707,3643560
2019-01-07,1063.849976,1067.675049,1059,1060.324951,1046.904297,2693506
2019-01-08,1061,1061.75,1048.324951,1051.5,1038.191162,4171730
2019-01-09,1059,1060.675049,1051.300049,1058.400024,1045.003784,4284314
2019-01-10,1058.5,1061.900024,1046.324951,1054.25,1040.906372,3845770
2019-01-11,1056.900024,1062,1054,1055.949951,1042.584717,3204020
2019-01-14,1054.949951,1054.949951,1049.224976,1050.824951,1037.524658,2427580
2019-01-15,1052.525024,1063.25,1051,1060.949951,1047.521484,2543778
2019-01-16,1060.025024,1062.5,1054.125,1060.099976,1046.682251,2626226
2019-01-17,1062.625,1067.949951,1056.675049,1066.150024,1052.65564,4120114
2019-01-18,1067.5,1069.5,1057.275024,1065.125,1051.643677,2603988
2019-01-21,1069.974976,1083.25,1063.25,1074.074951,1060.480347,8780756
2019-01-22,1073,1073.400024,1064.525024,1067.925049,1054.408203,4398488
2019-01-23,1067,1067.925049,1050.724976,1052.699951,1039.375854,3812144
2019-01-24,1055,1060.824951,1048.949951,1051.125,1037.820801,5055786
2019-01-25,1046.5,1055,1045,1048,1034.735352,5631118
2019-01-28,1045,1051.025024,1038.375,1042.074951,1028.885254,7680218
2019-01-29,1039.125,1041.5,1026.5,1028.800049,1015.778442,7381394
2019-01-30,1028.625,1028.625,1014,1017.349976,1004.473267,9257080
2019-01-31,1015.5,1044.875,1011,1039.974976,1026.81189,8289702
2019-02-01,1039.974976,1058.5,1038.300049,1045.224976,1031.995361,7827094
2019-02-04,1047.5,1056.5,1041.324951,1052.449951,1039.128906,3969144
2019-02-05,1054,1059.5,1048.5,1057.025024,1043.64624,4345144
