Date,Open,High,Low,Close,Adj Close,Volume,Comp_Social,Neg_Social,Neu_Social,Pos_Social,Comp_News,Pos_News,Neu_News,Neg_News
05-04-2017,343.850006,359.25,343.049988,358.149994,348.673157,5947873,0.8957,0,0.848,0.152,0.9998,0.118,0.873,0.01
16-03-2017,312,327.350006,311.5,325.700012,317.081818,7051972,0.1027,0.056,0.878,0.066,0.9998,0.118,0.873,0.01
23-02-2017,300.350006,303.399994,295.799988,297.25,289.384613,6593433,0.4404,0,0.861,0.139,0.9998,0.118,0.871,0.011
20-02-2017,298.200012,302.899994,296.100006,300.299988,292.353882,1690844,0.743,0.034,0.828,0.138,0.9998,0.118,0.871,0.011
10-02-2017,305.600006,313.700012,305.100006,311.25,303.01413,5313049,0.7269,0,0.711,0.289,0.9998,0.119,0.872,0.009
11-01-2017,295.899994,299.75,294.5,295.649994,287.826935,3323800,0,0,1,0,0.9998,0.119,0.872,0.009
08-12-2016,279.899994,288.299988,279.899994,287.100006,279.503174,4172911,0.5267,0,0.933,0.067,0.9998,0.118,0.873,0.009
03-11-2016,299.700012,301.899994,287.100006,288.200012,280.574066,5762076,0.6486,0,0.71,0.29,0.9999,0.121,0.87,0.009
26-10-2016,312.950012,316.5,299.350006,305.100006,297.026917,11974635,0,0,1,0,0.9999,0.12,0.871,0.009
25-10-2016,286.649994,317,280.549988,312.799988,304.523132,20614093,0.9442,0,0.876,0.124,0.9999,0.122,0.87,0.009
20-10-2016,272.850006,286.399994,268.700012,285.25,277.702148,7256284,0,0,1,0,0.9999,0.122,0.869,0.009
07-10-2016,267.399994,268.200012,262.350006,266.850006,259.789001,3109737,0.5859,0,0.676,0.324,0.9999,0.124,0.867,0.008
04-10-2016,267.600006,269.799988,263.100006,268.700012,261.590057,3083178,0,0,1,0,0.9999,0.124,0.867,0.008
03-10-2016,260.700012,267.5,259.299988,264.5,257.50116,3775937,0.9628,0,0.907,0.093,0.9999,0.124,0.867,0.008
28-09-2016,266.700012,272,262.100006,271,263.829193,4450516,0,0,1,0,0.9999,0.124,0.867,0.008
21-09-2016,275,276,268,269.700012,262.563629,5226987,0.9325,0,0.733,0.267,0.9999,0.124,0.867,0.008
19-09-2016,272,277.700012,269.649994,276.149994,268.842926,3949553,0.4019,0,0.899,0.101,0.9999,0.125,0.867,0.008
29-08-2016,253.449997,263.350006,247.550003,262.600006,255.651474,6941895,0.5106,0,0.809,0.191,0.9999,0.125,0.867,0.008
18-08-2016,268.299988,277,267.950012,275.450012,268.161438,9439270,-0.4404,0.121,0.879,0,0.9999,0.125,0.867,0.008
16-08-2016,259.600006,274.600006,258.299988,273.549988,266.311676,15191371,0.9922,0,0.689,0.311,0.9999,0.125,0.867,0.008
10-08-2016,244.5,261.25,244.149994,258.450012,251.611298,19509517,0.9989,0.006,0.802,0.192,0.9999,0.126,0.865,0.008
09-08-2016,241,242.899994,234.800003,239.75,233.406067,7445154,0.7351,0,0.721,0.279,0.9999,0.127,0.865,0.008
05-08-2016,230.600006,234.899994,229.25,234,227.808258,2112014,0.624,0,0.747,0.253,0.9999,0.127,0.865,0.008
20-07-2016,221,222.399994,218.5,221.399994,215.541626,3477005,0.2023,0.097,0.765,0.138,0.9999,0.127,0.865,0.008
12-07-2016,219.199997,219.899994,215.399994,218,212.231613,5113880,0.4404,0,0.838,0.162,0.9999,0.127,0.865,0.008
05-07-2016,214.550003,216.399994,213,214.550003,208.872894,6536180,0.7096,0,0.951,0.049,0.9999,0.126,0.866,0.008
04-07-2016,206,213.949997,205.5,213.25,207.607285,5170996,0,0,1,0,0.9999,0.126,0.866,0.008
01-07-2016,205.100006,207.899994,203.800003,204.300003,198.894119,3280576,0.296,0,0.855,0.145,0.9999,0.126,0.866,0.008
24-06-2016,200,203.100006,195.350006,201.899994,196.557617,6402985,0,0,1,0,0.9999,0.126,0.866,0.008
10-06-2016,202.949997,205.699997,201.5,202.75,197.385132,1978971,0,0,1,0,0.9999,0.125,0.867,0.008
02-06-2016,203.449997,206.5,200.699997,205.199997,199.770294,6232617,0.4019,0,0.787,0.213,0.9999,0.125,0.867,0.008
24-05-2016,180.949997,181.5,177.100006,180.850006,176.064606,3874787,-0.2263,0.102,0.837,0.06,0.9999,0.126,0.866,0.008
23-05-2016,179.25,182.449997,178,181.100006,176.308014,10109957,-0.5413,0.2,0.8,0,0.9999,0.126,0.866,0.008
20-05-2016,171.600006,180.399994,170.350006,177.949997,173.241364,13115129,0,0,1,0,0.9999,0.126,0.866,0.008
19-05-2016,184.5,184.5,169.699997,171.550003,167.010681,13478073,-0.802,0.211,0.74,0.049,0.9999,0.127,0.864,0.009
13-05-2016,194.600006,200.25,179.399994,188.550003,183.560852,15272242,0.4927,0,0.715,0.285,0.9999,0.127,0.864,0.009
12-05-2016,194.199997,197.649994,193.600006,195.149994,189.986221,6098282,0.2023,0,0.904,0.096,0.9999,0.127,0.864,0.009
10-05-2016,197.949997,198.949997,194,194.550003,189.4021,4925308,0,0,1,0,0.9999,0.127,0.864,0.009
06-05-2016,198,199.5,190.550003,194.550003,189.4021,15642446,0,0,1,0,0.9999,0.127,0.864,0.009
04-05-2016,234.5,234.5,205.5,208.25,202.739594,22904231,-0.8957,0.103,0.831,0.067,0.9999,0.126,0.865,0.009
03-05-2016,235.25,242.449997,232.5,235.5,229.268524,5328996,-0.296,0.075,0.925,0,0.9999,0.126,0.865,0.009
26-04-2016,232.199997,232.899994,227,229.100006,223.037903,2703783,0,0,1,0,0.9999,0.125,0.865,0.009
22-04-2016,229.5,233.399994,227.300003,230.100006,224.011444,7431640,-0.7003,0.266,0.734,0,0.9999,0.125,0.865,0.009
07-04-2016,225.5,228,216,216.800003,211.063339,4171133,0.7713,0,0.782,0.218,0.9999,0.125,0.866,0.009
05-04-2016,242.399994,242.449997,223.850006,226.25,220.263306,4836504,0,0,1,0,0.9999,0.125,0.866,0.009
30-03-2016,240,248.5,239.550003,245.949997,239.442047,2883662,0.9979,0,0.887,0.113,0.9999,0.124,0.867,0.009
28-03-2016,240.399994,242.949997,232.699997,235.649994,229.414581,2756755,0.802,0,0.685,0.315,0.9999,0.124,0.867,0.009
17-03-2016,231.399994,239.5,231.050003,235.699997,228.428131,5383866,0.6369,0.028,0.884,0.088,0.9999,0.124,0.867,0.009
14-03-2016,233,237.5,229.649994,232.399994,225.229919,2722628,0,0,1,0,0.9999,0.124,0.867,0.009
11-03-2016,226.449997,232.850006,226,231.199997,224.066986,2649095,0,0,1,0,0.9999,0.124,0.867,0.009
03-03-2016,220.850006,229.449997,217.649994,227.5,220.48111,3290989,-0.2023,0.13,0.87,0,0.9999,0.124,0.867,0.009
02-03-2016,209,222.550003,208.850006,218.800003,212.049561,4228824,0.9241,0,0.661,0.339,0.9999,0.124,0.867,0.009
19-02-2016,208.899994,210.800003,205.75,209.399994,202.93956,2019974,0,0,1,0,0.9999,0.123,0.866,0.01
18-02-2016,214.5,215.800003,205.75,210.399994,203.908691,4659211,0.6597,0,0.816,0.184,0.9999,0.123,0.866,0.01
17-02-2016,201.050003,214.300003,196.300003,212.5,205.943924,6728882,0.8689,0,0.873,0.127,0.9999,0.123,0.866,0.01
16-02-2016,195.5,204.350006,193.75,200.350006,194.168777,9113057,0.9864,0,0.801,0.199,0.9999,0.123,0.866,0.01
12-02-2016,187.949997,190.699997,169.149994,178.050003,172.556793,12168356,0.0516,0.108,0.776,0.116,0.9999,0.124,0.865,0.01
03-02-2016,212,214.5,208,210.199997,203.714859,3026403,0,0,1,0,0.9999,0.124,0.865,0.01
25-01-2016,223,225.800003,217.75,218.399994,211.661865,1804218,0,0,1,0,0.9999,0.123,0.867,0.01
20-01-2016,229.050003,229.350006,216.050003,219.399994,212.631042,4087126,0,0,1,0,0.9999,0.123,0.867,0.01
08-01-2016,245.300003,247.25,239.350006,241.399994,233.952271,4219352,0.2023,0,0.951,0.049,0.9999,0.123,0.867,0.01
04-01-2016,264.450012,266.5,257,257.950012,249.991699,2536252,0,0,1,0,0.9999,0.123,0.867,0.01
31-12-2015,262.5,262.950012,259.200012,260.899994,252.850662,2727837,0,0,1,0,0.9999,0.123,0.867,0.01
28-12-2015,259,263,257.100006,262,253.916702,2392484,0,0,1,0,0.9999,0.122,0.867,0.01
22-12-2015,261.299988,261.299988,256.350006,257.600006,249.652512,1992099,-0.9403,0.097,0.882,0.021,0.9999,0.122,0.867,0.011
14-12-2015,239.800003,255.5,239.149994,254.550003,246.696594,4625481,0,0,1,0,0.9999,0.122,0.868,0.011
07-12-2015,257.850006,258.899994,254.5,255.100006,247.229614,2699537,0,0,1,0,0.9999,0.122,0.868,0.011
23-11-2015,274.399994,278.899994,273.399994,276.5,267.96936,3246402,0.886,0.025,0.847,0.128,0.9999,0.121,0.868,0.011
20-11-2015,268.100006,273.5,268.100006,269.700012,261.379181,3352666,0.4019,0,0.863,0.137,0.9999,0.121,0.868,0.011
10-11-2015,276,276.600006,262.450012,265.600006,257.40567,5013279,-0.296,0.115,0.885,0,0.9999,0.121,0.868,0.011
04-11-2015,293.450012,295.200012,287.549988,289.450012,280.519867,2575040,0.2023,0,0.924,0.076,0.9999,0.121,0.868,0.011
02-11-2015,293.100006,302.700012,290.100006,295.549988,286.43158,7004865,0.802,0.048,0.737,0.214,0.9999,0.121,0.868,0.011
30-10-2015,301.799988,302.75,294.350006,296.25,287.110046,3247944,-0.3254,0.155,0.751,0.094,0.9999,0.121,0.868,0.011
28-10-2015,309,310.75,298.25,300.649994,291.374298,6552757,0.802,0,0.821,0.179,0.9999,0.121,0.869,0.011
14-10-2015,323,328.399994,321.299988,324.5,314.488434,1676790,0,0,1,0,0.9999,0.12,0.869,0.011
09-10-2015,323,324.700012,315.950012,318.549988,308.721985,1322859,0,0,1,0,0.9999,0.12,0.869,0.011
06-10-2015,319.850006,320.950012,313,315.799988,306.056854,3585046,0,0,1,0,0.9999,0.12,0.87,0.011
01-10-2015,302.950012,307.100006,298.5,305.049988,295.63855,4450444,0.9432,0,0.812,0.188,0.9999,0.119,0.87,0.011
28-09-2015,304.600006,312,302.75,307.200012,297.72226,3282892,0.7906,0,0.789,0.211,0.9999,0.12,0.87,0.011
18-09-2015,340,351.200012,335,339.700012,329.219513,11182333,0,0,1,0,0.9999,0.118,0.869,0.013
11-09-2015,329,334,320.5,322.950012,312.986298,2528750,0,0,1,0,0.9999,0.118,0.869,0.013
10-09-2015,319.100006,328,314.799988,326.200012,316.136017,2432225,0,0,1,0,0.9999,0.118,0.869,0.013
08-09-2015,323.649994,327.350006,311.700012,317.549988,307.752869,4788058,-0.3612,0.045,0.955,0,0.9999,0.118,0.869,0.013
07-09-2015,340.899994,345.5,321.299988,322.649994,312.695496,2580631,0,0,1,0,0.9999,0.118,0.869,0.013
04-09-2015,338,342.649994,330,339.350006,328.88031,2104869,0,0,1,0,0.9999,0.118,0.869,0.013
02-09-2015,344,347.450012,332.950012,334.549988,324.228394,4886043,-0.3182,0.104,0.832,0.065,0.9999,0.118,0.869,0.013
01-09-2015,344.950012,354.75,339,342.25,331.690857,3654461,0,0,1,0,0.9999,0.118,0.869,0.013
28-08-2015,360.5,369.450012,357,362.649994,351.461456,5905591,0,0,1,0,0.9999,0.118,0.869,0.013
26-08-2015,344,355.25,336.25,347.850006,337.118073,4493391,0,0,1,0,0.9999,0.118,0.869,0.013
20-08-2015,366.950012,374.799988,358.549988,368.549988,357.179413,5891117,-0.5423,0.176,0.824,0,0.9999,0.117,0.87,0.013
14-08-2015,340,365.799988,340,363.75,352.527527,13845397,0,0,1,0,0.9999,0.117,0.87,0.013
13-08-2015,328,338,328,334.700012,324.373749,4693354,0,0,1,0,0.9999,0.118,0.869,0.012
11-08-2015,340.399994,340.399994,328.950012,331.799988,321.563232,3016995,0,0,1,0,0.9999,0.118,0.869,0.012
04-08-2015,332.25,340.299988,329.600006,339.149994,328.686493,4458398,0,0,1,0,0.9999,0.117,0.87,0.012
30-07-2015,316,319.950012,315.100006,318.350006,308.528198,3092912,0,0,1,0,0.9999,0.117,0.871,0.012
29-07-2015,314.700012,316.299988,313.5,314.700012,304.990845,2000338,0,0,1,0,0.9999,0.117,0.871,0.012
27-07-2015,322.200012,322.700012,312.75,313.950012,304.263977,2359169,0,0,1,0,0.9999,0.117,0.871,0.012
24-07-2015,330.399994,330.399994,322,323.899994,313.907013,2337434,0,0,1,0,0.9999,0.117,0.871,0.012
23-07-2015,325.700012,333.350006,325,331.350006,321.127136,3000343,0,0,1,0,0.9999,0.117,0.871,0.012
21-07-2015,330.5,331.25,321,322.649994,312.695496,1927178,0,0,1,0,0.9999,0.117,0.871,0.012
20-07-2015,328,330.5,325.600006,328.799988,318.655792,1847655,0,0,1,0,0.9999,0.117,0.871,0.012
16-07-2015,325,329,322.75,326.899994,316.814423,3075862,0.9834,0,0.814,0.186,0.9999,0.117,0.871,0.012
13-07-2015,319,322,313.600006,321.399994,311.4841,1890469,-0.5423,0.153,0.847,0,0.9999,0.117,0.871,0.012
10-07-2015,318.75,321.549988,315.200012,317.100006,307.316742,2531442,0,0,1,0,0.9999,0.116,0.872,0.012
08-07-2015,329.399994,329.399994,318.899994,320.649994,310.757202,6546522,0,0,1,0,0.9999,0.116,0.872,0.012
07-07-2015,321.799988,334.700012,321.600006,333.049988,322.774628,7877450,0.128,0,0.962,0.038,0.9999,0.115,0.872,0.012
03-07-2015,319.950012,325.75,319,320.799988,310.902618,5189498,0,0,1,0,0.9999,0.115,0.872,0.012
29-06-2015,306.600006,307.5,300.850006,306.649994,297.189178,1890624,0.2263,0,0.971,0.029,0.9999,0.115,0.873,0.012
26-06-2015,311,315.350006,309,311.200012,301.598816,2127770,0,0,1,0,0.9999,0.115,0.873,0.012
23-06-2015,311.049988,318.399994,311.049988,316.049988,306.299133,2683470,0,0,1,0,0.9999,0.115,0.873,0.012
22-06-2015,306,314.5,304.100006,311.049988,301.453461,3121416,0,0,1,0,0.9999,0.115,0.873,0.012
15-06-2015,310.100006,317,308.100006,310.049988,300.484283,3154460,0,0,1,0,0.9999,0.115,0.873,0.012
05-06-2015,311,315.649994,308.700012,311.299988,301.695709,2533852,0,0,1,0,0.9999,0.114,0.874,0.012
04-06-2015,301,316.350006,301,311.200012,301.598816,6343813,0,0,1,0,0.9999,0.114,0.874,0.012
03-06-2015,311,311.799988,288,297.25,288.079193,24022178,0,0,1,0,0.9999,0.114,0.874,0.012
02-06-2015,318.100006,321,306.200012,309.149994,299.61203,7395219,0.8689,0,0.828,0.172,0.9999,0.114,0.875,0.012
01-06-2015,325.799988,325.799988,308.25,311.549988,301.937988,3889157,0,0,1,0,0.9999,0.113,0.875,0.012
28-05-2015,339.899994,340.600006,320.549988,333,322.726227,3394601,0,0,1,0,0.9999,0.113,0.875,0.012
21-05-2015,344,351,343.549988,348.399994,336.584991,2609479,0,0,1,0,0.9999,0.113,0.875,0.012
20-05-2015,340.799988,344.450012,338.549988,343.049988,331.416443,1660453,0,0,1,0,0.9999,0.113,0.875,0.012
19-05-2015,338.299988,344.899994,335.350006,339.850006,328.324951,1685421,0,0,1,0,0.9999,0.113,0.875,0.012
18-05-2015,330.799988,340.549988,329.5,339.350006,327.841919,1370344,0,0,1,0,0.9999,0.113,0.875,0.012
15-05-2015,335.850006,338.649994,327.049988,329,317.842926,1663198,0,0,1,0,0.9999,0.113,0.875,0.012
14-05-2015,338.399994,340,330.75,333.950012,322.625061,3075816,0.1779,0.047,0.883,0.069,0.9999,0.113,0.875,0.012
13-05-2015,336.450012,344,334.549988,340.450012,328.904633,3022877,0,0,1,0,0.9999,0.113,0.875,0.012
12-05-2015,343.399994,343.399994,333.149994,334.899994,323.542847,1550748,0,0,1,0,0.9999,0.113,0.875,0.012
11-05-2015,337.600006,345,337.049988,344.049988,332.382538,2266220,0.5574,0,0.833,0.167,0.9999,0.113,0.876,0.012
08-05-2015,326.200012,340.75,326.200012,335.100006,323.736053,2097977,0,0,1,0,0.9999,0.113,0.876,0.012
07-05-2015,332.299988,332.299988,315.399994,322.799988,311.853119,1709602,0,0,1,0,0.9999,0.112,0.876,0.012
06-05-2015,340.350006,344.25,329.049988,331.200012,319.968323,2247751,0,0,1,0,0.9999,0.112,0.876,0.012
05-05-2015,349.600006,351.700012,337.950012,342.700012,331.078339,4219216,0,0,1,0,0.9999,0.112,0.876,0.012
04-05-2015,325.549988,353,321.049988,347.200012,335.425751,6375610,0.9217,0,0.863,0.137,0.9999,0.112,0.876,0.012
30-04-2015,313.049988,319.899994,308.700012,317.549988,306.781219,2916537,0,0,1,0,0.9999,0.112,0.876,0.012
29-04-2015,308,315.399994,305.75,312.850006,302.240601,1566799,0.3818,0,0.915,0.085,0.9999,0.112,0.876,0.012
28-04-2015,307,310.799988,298.5,306.100006,295.719513,2539436,0,0,1,0,0.9999,0.112,0.876,0.012
24-04-2015,319,319,312.950012,316.299988,305.573639,1316393,0,0,1,0,0.9999,0.112,0.877,0.012
23-04-2015,315,319.850006,313.200012,318.600006,307.795593,1069160,0,0,1,0,0.9999,0.112,0.877,0.012
22-04-2015,316.399994,318.25,304.75,313.700012,303.061798,2317579,0,0,1,0,0.9999,0.112,0.877,0.012
21-04-2015,313.950012,320.649994,310.25,314.450012,303.786346,1679188,0,0,1,0,0.9999,0.112,0.877,0.012
20-04-2015,324.5,324.950012,308.299988,313.5,302.868561,2002115,0,0,1,0,0.9999,0.112,0.877,0.012
17-04-2015,327.600006,332,321,322.75,311.804871,1471127,0,0,1,0,0.9999,0.112,0.877,0.012
16-04-2015,328,332.399994,321.799988,327.5,316.393768,1676768,0,0,1,0,0.9999,0.112,0.877,0.012
15-04-2015,330.5,333.600006,324.25,325.75,314.703156,1576904,0,0,1,0,0.9999,0.111,0.877,0.012
13-04-2015,320.5,331.649994,319.549988,330.799988,319.581909,2405161,0,0,1,0,0.9999,0.111,0.877,0.012
10-04-2015,316.899994,323.850006,313.5,319.799988,308.954926,2127407,0,0,1,0,0.9999,0.111,0.877,0.012
09-04-2015,319.700012,320.549988,312,316.700012,305.960052,1503986,0,0,1,0,0.9999,0.111,0.877,0.012
07-04-2015,323,325.600006,316.649994,323.899994,312.915894,1913068,0,0,1,0,0.9999,0.111,0.877,0.012
06-04-2015,313.75,323.850006,311.450012,321.25,310.355743,2039045,0,0,1,0,0.9999,0.111,0.877,0.012
01-04-2015,308.450012,312.049988,306.100006,310.950012,300.405029,1026200,0,0,1,0,0.9999,0.111,0.877,0.012
31-03-2015,311,315.450012,305.049988,308.200012,297.748291,2590770,0,0,1,0,0.9999,0.111,0.877,0.012
30-03-2015,306,310,303,308.549988,298.086426,3039118,0,0,1,0,0.9999,0.111,0.877,0.012
27-03-2015,307.799988,307.799988,295.399994,305,294.65683,3371344,0,0,1,0,0.9999,0.111,0.877,0.012
24-03-2015,304,309,299,307.100006,296.685608,2447607,0.296,0,0.927,0.073,0.9999,0.111,0.877,0.012
23-03-2015,308.299988,311.25,302.549988,303.850006,293.545776,1387396,0,0,1,0,0.9999,0.111,0.877,0.012
20-03-2015,312.899994,316.700012,306.5,308.149994,297.699951,2049167,0,0,1,0,0.9999,0.111,0.877,0.012
19-03-2015,316.149994,322.649994,310.5,312.899994,302.28891,1470026,0,0,1,0,0.9999,0.111,0.877,0.012
18-03-2015,320.049988,320.950012,312.899994,316.649994,305.911713,3069180,0,0,1,0,0.9999,0.111,0.877,0.012
16-03-2015,306.700012,314.75,303.049988,313.299988,302.675293,1629195,0,0,1,0,0.9999,0.111,0.877,0.012
13-03-2015,312.899994,316.299988,305,306.25,295.864441,4356123,0,0,1,0,0.9999,0.111,0.877,0.012
12-03-2015,306.549988,312,304,310.25,299.72876,3431277,0,0,1,0,0.9999,0.111,0.877,0.012
11-03-2015,318.899994,318.899994,302.200012,307.799988,297.361816,4828130,0.7351,0,0.714,0.286,0.9999,0.111,0.878,0.012
09-03-2015,331.549988,335.899994,323.5,325,313.978546,1825760,0,0,1,0,0.9999,0.111,0.878,0.012
05-03-2015,332.799988,335.399994,327.200012,333.049988,321.755524,1770268,0,0,1,0,0.9999,0.111,0.878,0.012
04-03-2015,339.899994,343.299988,330.100006,332,320.741211,1846535,0,0,1,0,0.9999,0.111,0.878,0.012
03-03-2015,332.5,339.049988,332,336.549988,325.136902,2016305,0,0,1,0,0.9999,0.111,0.878,0.012
02-03-2015,334.5,335.600006,325.600006,330.350006,319.147125,2592113,0,0,1,0,0.9999,0.111,0.878,0.011
27-02-2015,329.399994,349.649994,327.799988,346.25,334.507935,3025639,0,0,1,0,0.9999,0.11,0.878,0.011
26-02-2015,328.100006,332.5,322.5,327.299988,316.200562,1775811,0,0,1,0,0.9999,0.11,0.878,0.011
25-02-2015,336,337.450012,326.850006,328.200012,317.070038,1467120,0,0,1,0,0.9999,0.11,0.878,0.011
23-02-2015,331,332.399994,321.200012,323.399994,312.432831,1737238,0,0,1,0,0.9999,0.11,0.878,0.011
20-02-2015,335.049988,338.049988,326.399994,329,317.842926,1302901,0,0,1,0,0.9999,0.11,0.878,0.011
19-02-2015,335.149994,341,323.700012,333.850006,322.528473,2643121,0,0,1,0,0.9999,0.11,0.878,0.011
18-02-2015,332.299988,335.799988,330,333.799988,322.480133,1227170,0,0,1,0,0.9999,0.11,0.878,0.011
16-02-2015,335.100006,341.700012,329.649994,331.25,320.016602,2205960,0,0,1,0,0.9999,0.11,0.878,0.011
12-02-2015,327.700012,338,326.799988,336.600006,325.185181,3539194,0,0,1,0,0.9999,0.111,0.878,0.011
11-02-2015,319.899994,328.899994,319,326.100006,315.04129,2148555,0,0,1,0,0.9999,0.111,0.878,0.011
10-02-2015,298.100006,319.700012,298.100006,317.850006,307.071045,3921257,0,0,1,0,0.9999,0.11,0.878,0.011
09-02-2015,296.700012,307.899994,292.5,300.149994,289.971283,3103409,0,0,1,0,0.9999,0.11,0.878,0.011
06-02-2015,311.100006,313.950012,298.600006,300.200012,290.019592,3265593,0,0,1,0,0.9999,0.11,0.878,0.011
05-02-2015,322,322.700012,308.450012,312.200012,301.612701,2167857,0,0,1,0,0.9999,0.11,0.879,0.011
04-02-2015,329.450012,333,319.25,321.25,310.355743,2792395,0,0,1,0,0.9999,0.11,0.879,0.011
03-02-2015,336.299988,336.950012,326.049988,327.799988,316.683563,1537152,0,0,1,0,0.9999,0.11,0.879,0.011
02-02-2015,339.5,343.899994,333,335.899994,324.508942,1735161,0,0,1,0,0.9999,0.11,0.879,0.011
30-01-2015,346.399994,352,323.5,341.049988,329.484283,4373172,0.8271,0,0.903,0.097,0.9999,0.11,0.879,0.011
29-01-2015,340.649994,348.399994,337.649994,344.149994,332.479187,4034959,0.9274,0,0.9,0.1,0.9999,0.11,0.879,0.011
28-01-2015,343.399994,350,333.899994,339.25,327.7453,3391819,0.4404,0,0.879,0.121,0.9999,0.11,0.878,0.011
27-01-2015,348,349.450012,340.899994,345.149994,333.44519,2928237,0.4404,0,0.888,0.112,0.9999,0.11,0.879,0.011
23-01-2015,332,352.75,330.100006,346.899994,335.135956,7519790,0,0,1,0,0.9999,0.11,0.879,0.011
22-01-2015,329.049988,331.649994,327,329.399994,318.229309,1376133,0,0,1,0,0.9999,0.11,0.879,0.011
21-01-2015,330.350006,333.5,326.200012,329.350006,318.181091,1514648,0,0,1,0,0.9999,0.11,0.879,0.011
20-01-2015,329,332.649994,326.850006,330.5,319.292084,1091657,0,0,1,0,0.9999,0.11,0.879,0.011
19-01-2015,332.049988,334.799988,326.600006,328.350006,317.214996,1362398,0,0,1,0,0.9999,0.11,0.879,0.011
16-01-2015,329.799988,334.600006,326,330.850006,319.630188,1970666,0,0,1,0,0.9999,0.11,0.879,0.011
15-01-2015,334,337.299988,326.25,330.600006,319.388702,2140699,0.3851,0,0.886,0.114,0.9999,0.11,0.879,0.011
14-01-2015,324,333.899994,322.649994,331.25,320.016602,2272652,0,0,1,0,0.9999,0.11,0.879,0.011
13-01-2015,330.200012,331.299988,320.75,323,312.046387,2688701,0,0,1,0,0.9999,0.11,0.879,0.011
12-01-2015,332.149994,335.75,325.549988,328.450012,317.311615,2990475,0,0,1,0,0.9999,0.11,0.879,0.011
09-01-2015,339.899994,343.100006,327.350006,331.149994,319.920013,3543488,0,0,1,0,0.9999,0.11,0.879,0.011
08-01-2015,326,337.299988,323.549988,334.549988,323.204742,2932673,0,0,1,0,0.9999,0.11,0.879,0.011
07-01-2015,321.950012,328.700012,317.399994,321.100006,310.210846,2981544,0,0,1,0,0.9999,0.109,0.879,0.011
06-01-2015,321.649994,331.450012,315.600006,321.850006,310.935394,3672197,0,0,1,0,0.9999,0.109,0.879,0.011
05-01-2015,320.450012,327.5,319.350006,323.799988,312.819305,2099786,0,0,1,0,0.9999,0.109,0.879,0.011
02-01-2015,319.350006,325.799988,318.049988,319.350006,308.520172,2894058,0,0,1,0,0.9999,0.109,0.879,0.011
01-01-2015,319,322.5,316.25,319.549988,308.713379,1456204,0,0,1,0,0.9999,0.109,0.879,0.011
31-12-2014,316.799988,321.299988,311.399994,319.049988,308.230316,3559436,0,0,1,0,0.9999,0.109,0.88,0.011
30-12-2014,293.799988,317.100006,293.799988,316,305.283752,8904689,0.8689,0,0.836,0.164,0.9999,0.109,0.88,0.011
29-12-2014,291.450012,294.5,287.950012,293.100006,283.160339,1377996,0.999,0,0.744,0.256,0.9999,0.109,0.88,0.011
26-12-2014,284.399994,290,283.299988,289.200012,279.392639,1208404,0,0,1,0,0.9999,0.109,0.88,0.011
24-12-2014,287.899994,287.899994,282,283.049988,273.451202,2631645,0,0,1,0,0.9999,0.109,0.88,0.011
23-12-2014,291.549988,295.899994,287,288.149994,278.378235,2092865,0,0,1,0,0.9999,0.108,0.88,0.011
22-12-2014,290.600006,292.950012,285.100006,290.299988,280.455292,1909478,0,0,1,0,0.9999,0.108,0.88,0.011
19-12-2014,292,293.700012,286.100006,289.899994,280.068848,3204495,0,0,1,0,0.9999,0.108,0.88,0.011
18-12-2014,278,291,277.649994,289.950012,280.117218,3335626,0,0,1,0,0.9999,0.108,0.88,0.011
17-12-2014,273.649994,278.149994,267.549988,273.75,264.466553,2231001,0,0,1,0,0.9999,0.108,0.88,0.011
16-12-2014,286.799988,286.799988,272,274.5,265.191162,1933499,0,0,1,0,0.9999,0.108,0.88,0.011
15-12-2014,275.549988,289.450012,274.5,288.049988,278.281647,2084321,0,0,1,0,0.9999,0.108,0.88,0.011
12-12-2014,279.75,287.450012,275.549988,277.450012,268.041107,5222845,0,0,1,0,0.9999,0.109,0.88,0.011
11-12-2014,273.600006,282.5,270.25,278.100006,268.669037,3450618,0,0,1,0,0.9999,0.109,0.88,0.011
09-12-2014,275.049988,279.850006,266.049988,269.200012,260.070862,1934181,0,0,1,0,0.9999,0.108,0.881,0.011
08-12-2014,282.600006,284.700012,276,276.799988,267.413116,1157284,0,0,1,0,0.9999,0.108,0.881,0.011
05-12-2014,286.549988,291.149994,283,284.549988,274.900269,2638164,0,0,1,0,0.9999,0.108,0.881,0.011
04-12-2014,291.450012,293.649994,285,286.200012,276.494385,1869475,0,0,1,0,0.9999,0.108,0.881,0.011
03-12-2014,285.75,293,285.75,291.25,281.373108,1637493,0,0,1,0,0.9999,0.108,0.881,0.011
02-12-2014,288,291.600006,285,286.149994,276.446045,2280967,0,0,1,0,0.9999,0.108,0.881,0.011
01-12-2014,290,292.450012,284,289,279.199402,1974590,0,0,1,0,0.9999,0.108,0.881,0.011
28-11-2014,290.049988,297.850006,288.5,290.25,280.407013,1925459,0,0,1,0,0.9999,0.108,0.881,0.011
27-11-2014,294.549988,298,289,290.350006,280.503632,2123941,0,0,1,0,0.9999,0.108,0.881,0.011
26-11-2014,297.200012,300.600006,293.049988,296.799988,286.734894,1374295,0,0,1,0,0.9999,0.108,0.881,0.011
25-11-2014,306,306.799988,294.5,298.700012,288.570496,2054557,0,0,1,0,0.9999,0.108,0.881,0.011
