Date,Open,High,Low,Close,Adj Close,Volume,Comp_Social,Neg_Social,Neu_Social,Pos_Social,Comp_News,Pos_News,Neu_News,Neg_News
11-01-2017,2746.5,2748.5,2703.550049,2718.550049,2362.315674,225842,0.4417,0.02,0.936,0.044,0.9999,0.116,0.859,0.025
10-01-2017,2728.25,2747.300049,2712,2740.75,2381.606689,154097,0.2572,0.029,0.954,0.018,0.9999,0.116,0.859,0.025
09-01-2017,2717,2746,2708,2723.149902,2366.312744,116789,0.9806,0.019,0.888,0.093,0.9999,0.116,0.859,0.025
06-01-2017,2721,2739.899902,2696.699951,2707.350098,2352.58374,159484,-0.7066,0.056,0.91,0.033,0.9999,0.116,0.859,0.025
05-01-2017,2694,2730,2685,2723.350098,2366.486816,188686,-0.9989,0.163,0.829,0.009,0.9999,0.116,0.859,0.025
04-01-2017,2625.199951,2698.550049,2615.949951,2684.100098,2332.380127,343922,0.3446,0.1,0.831,0.069,0.9999,0.116,0.859,0.025
03-01-2017,2594,2632.199951,2561.449951,2619.199951,2275.984375,420196,0.864,0.074,0.828,0.098,0.9999,0.116,0.859,0.025
02-01-2017,2642.699951,2654.300049,2552,2598.5,2257.996826,323342,-0.9985,0.077,0.878,0.045,0.9999,0.116,0.859,0.025
30-12-2016,2652.100098,2666,2627,2632.199951,2287.280762,130704,0.9842,0.025,0.83,0.145,0.9999,0.116,0.859,0.025
29-12-2016,2625.199951,2666.800049,2610.75,2651.449951,2304.008057,190486,-0.5106,0.025,0.975,0,0.9999,0.116,0.859,0.025
28-12-2016,2634,2654.25,2623.399902,2633.149902,2288.106445,275831,0.5574,0,0.948,0.052,0.9999,0.116,0.859,0.025
27-12-2016,2595,2643.699951,2570,2633.800049,2288.671387,169834,0.9578,0.021,0.864,0.115,0.9999,0.116,0.859,0.025
26-12-2016,2617.699951,2650,2577.699951,2600.699951,2259.908203,121218,0.9933,0.012,0.787,0.201,0.9999,0.116,0.859,0.025
23-12-2016,2565.100098,2633.25,2553.800049,2618.800049,2275.636719,197018,0.9692,0.021,0.866,0.113,0.9999,0.116,0.859,0.025
22-12-2016,2586,2590,2551,2564.149902,2228.147949,137600,0.8817,0.002,0.977,0.021,0.9999,0.116,0.859,0.025
21-12-2016,2600.100098,2632,2579,2585.25,2246.483154,140989,0.25,0.006,0.982,0.012,0.9999,0.115,0.859,0.025
20-12-2016,2644.850098,2662.300049,2575.5,2585.949951,2247.091309,205165,0.5854,0.02,0.931,0.049,0.9999,0.115,0.859,0.025
19-12-2016,2649,2658,2633,2642.100098,2295.884033,152159,0.4497,0.031,0.917,0.052,0.9999,0.115,0.86,0.025
16-12-2016,2681,2681,2649,2659.5,2311.003418,181030,0.9953,0.019,0.891,0.09,0.9999,0.115,0.86,0.025
15-12-2016,2668,2699.050049,2628.850098,2670.649902,2320.692627,247366,0.9951,0.002,0.951,0.047,0.9999,0.115,0.86,0.025
14-12-2016,2669,2669.300049,2631.600098,2648.5,2301.444824,165794,0.7496,0.03,0.882,0.089,0.9999,0.115,0.86,0.025
13-12-2016,2655,2665.899902,2640,2659.149902,2310.699463,243253,0.802,0,0.936,0.064,0.9999,0.115,0.86,0.025
12-12-2016,2715,2716.300049,2646.149902,2655.149902,2307.223389,350356,0.985,0,0.843,0.157,0.9999,0.115,0.86,0.025
09-12-2016,2781.550049,2786.350098,2716.100098,2720.149902,2363.705811,182787,-0.2023,0.039,0.906,0.055,0.9999,0.115,0.86,0.025
08-12-2016,2715,2789.25,2715,2778.600098,2414.496826,193573,0.8979,0.009,0.908,0.083,0.9999,0.115,0.86,0.025
07-12-2016,2736.300049,2740.899902,2686.300049,2699.050049,2345.37085,182325,0.7003,0,0.921,0.079,0.9999,0.115,0.86,0.025
06-12-2016,2745.300049,2754.75,2725,2733.300049,2375.133057,204792,0.9325,0,0.811,0.189,0.9999,0.115,0.86,0.025
05-12-2016,2692,2765.5,2689.050049,2740.75,2381.606689,238386,0.9698,0,0.861,0.139,0.9999,0.115,0.86,0.025
02-12-2016,2674.5,2715,2653.050049,2701.350098,2347.369873,220351,0.9982,0.024,0.895,0.081,0.9999,0.115,0.86,0.025
01-12-2016,2684,2718,2667.350098,2694.899902,2341.764648,252658,0.9216,0.015,0.939,0.046,0.9999,0.115,0.86,0.025
30-11-2016,2690,2690.050049,2664,2685.149902,2333.292236,480765,0.9959,0.006,0.924,0.07,0.9999,0.115,0.86,0.025
29-11-2016,2640.800049,2687,2635.050049,2664.149902,2315.044189,254430,0.9434,0.032,0.896,0.073,0.9999,0.115,0.86,0.025
28-11-2016,2619.949951,2665,2612,2637,2291.451904,245346,0.0258,0.052,0.902,0.045,0.9999,0.115,0.86,0.025
25-11-2016,2620,2646,2603.149902,2613.050049,2270.640137,238138,0.9711,0.09,0.747,0.163,0.9999,0.115,0.86,0.025
24-11-2016,2591,2658,2550,2630.899902,2286.151123,609817,0.9958,0.025,0.812,0.163,0.9999,0.115,0.86,0.025
23-11-2016,2639.699951,2639.699951,2571,2600.350098,2259.604736,253894,0.9949,0.004,0.813,0.182,0.9999,0.115,0.86,0.025
22-11-2016,2540,2614.800049,2514.850098,2599.5,2258.865723,301790,0.9927,0.003,0.941,0.056,0.9999,0.115,0.86,0.025
21-11-2016,2575,2584.899902,2510,2524.399902,2193.606689,271829,0.9999,0.008,0.697,0.295,0.9999,0.115,0.86,0.025
18-11-2016,2556,2579.949951,2545,2574.800049,2237.402344,176488,0.9689,0.007,0.896,0.097,0.9999,0.115,0.86,0.025
17-11-2016,2590,2665,2522,2549.800049,2215.678223,331352,0.9954,0.093,0.727,0.18,0.9999,0.115,0.86,0.025
16-11-2016,2601,2662.949951,2570.199951,2605.649902,2264.209473,493925,0.9796,0,0.89,0.11,0.9999,0.115,0.86,0.025
15-11-2016,2632,2659,2510.350098,2576.100098,2238.532227,410208,0.8126,0.022,0.862,0.117,0.9999,0.115,0.86,0.025
11-11-2016,2709.100098,2768,2633,2647.600098,2300.662842,277559,-0.0516,0.028,0.945,0.027,0.9999,0.115,0.86,0.025
10-11-2016,2790,2846.800049,2710.600098,2726.600098,2369.310791,294318,0.9118,0.029,0.86,0.112,0.9999,0.115,0.86,0.025
09-11-2016,2746,2823.949951,2658.100098,2778.550049,2414.453369,605617,0.4939,0,0.893,0.107,0.9999,0.115,0.86,0.025
08-11-2016,2834,2875.25,2819.25,2865,2489.575195,278172,0.8816,0.03,0.917,0.053,0.9999,0.115,0.86,0.025
07-11-2016,2830,2849.899902,2781,2824.100098,2454.034668,286013,0.926,0.008,0.92,0.072,0.9999,0.115,0.861,0.025
04-11-2016,2829.899902,2850,2805.5,2814.300049,2445.518799,223620,-0.34,0.04,0.935,0.025,0.9999,0.114,0.861,0.025
03-11-2016,2810,2852.949951,2790,2829.850098,2459.03125,354196,0.8999,0.029,0.895,0.076,0.9999,0.115,0.86,0.025
02-11-2016,2818.699951,2829.899902,2770,2818.800049,2449.428955,297340,0.9982,0.024,0.908,0.068,0.9999,0.116,0.859,0.025
01-11-2016,2830.399902,2864,2819.600098,2825.600098,2455.337891,337967,0.9643,0.025,0.882,0.092,0.9999,0.116,0.859,0.025
28-10-2016,2764,2857.5,2762,2848.100098,2474.889648,777805,1,0.025,0.802,0.173,0.9999,0.116,0.86,0.025
27-10-2016,2824.899902,2833.899902,2751.300049,2761.5,2399.637695,214627,0.296,0.035,0.926,0.039,0.9999,0.116,0.86,0.025
26-10-2016,2795,2845,2790.050049,2823.949951,2453.904053,157120,0.872,0.052,0.889,0.06,0.9999,0.116,0.86,0.025
25-10-2016,2797,2811.5,2786,2801.550049,2434.439453,207170,-0.25,0.064,0.882,0.054,0.9999,0.116,0.86,0.025
24-10-2016,2808.5,2814.600098,2785.100098,2790,2424.402832,148446,0.7845,0.027,0.914,0.059,0.9999,0.116,0.86,0.025
21-10-2016,2810,2815,2782,2802.350098,2435.134766,142333,0.9818,0.088,0.749,0.163,0.9999,0.116,0.86,0.025
20-10-2016,2797.25,2824.600098,2790,2796.550049,2430.094971,151814,0.9963,0.006,0.801,0.193,0.9999,0.116,0.86,0.025
19-10-2016,2801.300049,2820,2768.850098,2787.949951,2422.621338,305702,0.8074,0.031,0.898,0.07,0.9999,0.116,0.86,0.025
18-10-2016,2756.25,2810,2755.550049,2792.649902,2426.705811,198776,0.9899,0.023,0.822,0.155,0.9999,0.116,0.86,0.025
17-10-2016,2805,2834.899902,2743.649902,2753.850098,2392.98999,194876,-0.7096,0.055,0.915,0.03,0.9999,0.116,0.86,0.025
14-10-2016,2838,2849,2792.399902,2798.300049,2431.615479,181609,0.5994,0,0.969,0.031,0.9999,0.117,0.859,0.025
13-10-2016,2865.100098,2880.399902,2815.050049,2825.25,2455.033691,185672,0.6124,0,0.906,0.094,0.9999,0.117,0.859,0.025
10-10-2016,2892,2906.75,2856.100098,2876.399902,2499.481201,121601,0.9842,0.019,0.653,0.328,0.9999,0.117,0.859,0.025
07-10-2016,2827.050049,2900,2785,2883.5,2505.650879,325112,0.9905,0.022,0.852,0.126,0.9999,0.117,0.859,0.025
06-10-2016,2869.050049,2869.050049,2811.199951,2823.050049,2453.122314,176396,0.924,0.025,0.904,0.07,0.9999,0.117,0.859,0.025
05-10-2016,2900,2910,2845.800049,2857.949951,2483.448975,188728,0.9903,0.079,0.735,0.186,0.9999,0.117,0.859,0.025
04-10-2016,2903,2917,2876.050049,2894.199951,2514.948975,260010,0.5719,0.063,0.86,0.076,0.9999,0.117,0.859,0.025
03-10-2016,2830,2908.350098,2830,2880.899902,2503.391357,281923,0.9976,0.035,0.894,0.071,0.9999,0.117,0.858,0.025
30-09-2016,2857.949951,2857.949951,2816.800049,2827.600098,2457.076172,229858,-0.34,0.059,0.908,0.033,0.9999,0.117,0.858,0.025
29-09-2016,2941,2953.949951,2835.199951,2846.399902,2473.412598,480296,0.9796,0.02,0.893,0.087,0.9999,0.117,0.858,0.025
28-09-2016,2879,2925,2871.550049,2913.899902,2532.067139,302892,0.9983,0.006,0.756,0.237,0.9999,0.117,0.858,0.025
27-09-2016,2918,2927.800049,2870,2875.800049,2498.959961,176614,0.6369,0,0.97,0.03,0.9999,0.117,0.858,0.025
26-09-2016,2924,2933,2878,2891.600098,2512.689453,287196,0.8555,0.021,0.867,0.112,0.9999,0.117,0.858,0.025
23-09-2016,2926,2954.199951,2912.600098,2929.649902,2545.753174,334216,0.9735,0.027,0.842,0.131,0.9999,0.117,0.858,0.025
22-09-2016,2936,2972.949951,2916.649902,2926.75,2543.233398,271251,0.7269,0.028,0.909,0.063,0.9999,0.117,0.858,0.025
21-09-2016,2889,2966.5,2857.050049,2902.649902,2522.291748,472910,0.999,0.034,0.805,0.162,0.9999,0.117,0.858,0.025
20-09-2016,2923.800049,2956,2875,2886.949951,2508.648682,315212,0.9953,0.067,0.766,0.168,0.9999,0.117,0.858,0.025
19-09-2016,2984.850098,3012.300049,2940,2945.850098,2559.830566,192976,0.9963,0.04,0.813,0.147,0.9999,0.117,0.858,0.025
16-09-2016,2932.899902,3031,2932.899902,2981.600098,2590.895996,349528,0.988,0.039,0.799,0.162,0.9999,0.117,0.859,0.025
15-09-2016,2971,2978,2925.149902,2931.75,2547.578369,232030,0.5994,0,0.975,0.025,0.9999,0.117,0.859,0.025
14-09-2016,2964,2994.449951,2939.550049,2971.550049,2582.162842,257712,0.4019,0.061,0.839,0.1,0.9999,0.117,0.859,0.025
12-09-2016,2970,2977.699951,2926,2954.899902,2567.69458,161009,0.714,0.047,0.84,0.114,0.9999,0.117,0.859,0.025
09-09-2016,3091.899902,3107.199951,3017.25,3036.449951,2638.558594,233241,0.999,0.077,0.708,0.216,0.9999,0.117,0.859,0.025
08-09-2016,2980,3120,2980,3088.699951,2683.961914,406556,0.9994,0.038,0.681,0.281,0.9999,0.117,0.859,0.025
07-09-2016,3020,3020,2980,2985.800049,2594.545654,159864,-0.481,0.026,0.974,0,0.9999,0.117,0.859,0.025
06-09-2016,2996,3035.449951,2990,3004.800049,2611.056152,214998,0.9061,0.045,0.86,0.095,0.9999,0.117,0.859,0.025
02-09-2016,2970.050049,3015,2924.300049,2998.050049,2605.19043,350046,0.9965,0.008,0.95,0.042,0.9999,0.117,0.859,0.025
01-09-2016,2978.5,3018.300049,2955.350098,2999,2606.016113,193060,0.9331,0.077,0.749,0.174,0.9999,0.117,0.859,0.025
31-08-2016,2982,3037.75,2969.899902,2978.5,2588.202393,345001,0.9964,0.006,0.803,0.191,0.9999,0.117,0.859,0.025
30-08-2016,2897.050049,3010,2897.050049,2978.899902,2588.549805,421580,0.9994,0.01,0.834,0.156,0.9999,0.116,0.859,0.025
29-08-2016,2867.800049,2904,2809.050049,2887.850098,2509.430908,129976,0.9568,0.042,0.844,0.114,0.9999,0.116,0.859,0.025
26-08-2016,2877.399902,2877.399902,2845.050049,2858.25,2483.709473,172603,0.7184,0,0.909,0.091,0.9999,0.116,0.859,0.025
25-08-2016,2894,2903.949951,2849.050049,2862.399902,2487.315674,196374,0.9779,0.008,0.862,0.13,0.9999,0.116,0.859,0.025
24-08-2016,2885,2900.75,2851,2869.699951,2493.65918,189493,-0.4215,0.031,0.957,0.013,0.9999,0.116,0.859,0.025
23-08-2016,2923.899902,2923.899902,2868,2878.800049,2501.566895,164538,0.95,0.076,0.784,0.14,0.9999,0.116,0.859,0.025
22-08-2016,2933,2950,2908.050049,2924.899902,2541.625977,167024,0.6486,0.02,0.902,0.077,0.9999,0.116,0.859,0.025
19-08-2016,2946.100098,2948.949951,2920.5,2933.199951,2548.838135,92809,-0.6808,0.057,0.898,0.044,0.9999,0.116,0.859,0.025
18-08-2016,2933,2958.25,2925,2946.100098,2560.047852,139176,0.9296,0.047,0.843,0.109,0.9999,0.116,0.859,0.025
17-08-2016,2892.399902,2951.800049,2883.050049,2939.649902,2554.442871,289452,0.9978,0.018,0.899,0.083,0.9999,0.116,0.86,0.024
16-08-2016,2872.25,2897.300049,2840,2883.050049,2505.26001,196703,0.8668,0.05,0.853,0.096,0.9999,0.116,0.86,0.024
12-08-2016,2846,2904,2840,2868.699951,2492.789795,179931,0.8979,0.064,0.761,0.176,0.9999,0.116,0.86,0.024
11-08-2016,2860,2888.800049,2825,2846.350098,2473.369141,152651,0.5574,0,0.945,0.055,0.9999,0.116,0.86,0.024
10-08-2016,2862.199951,2902,2845.149902,2856,2481.754395,203530,0.9524,0,0.821,0.179,0.9999,0.116,0.86,0.024
09-08-2016,2871.899902,2893.75,2833.800049,2866.800049,2491.13916,225096,0.9786,0.009,0.877,0.114,0.9999,0.116,0.86,0.024
08-08-2016,2872.100098,2918.050049,2860.149902,2871.449951,2495.179932,242032,0.9679,0.006,0.903,0.091,0.9999,0.116,0.86,0.024
05-08-2016,2754.300049,2881,2750,2862.100098,2487.054932,419350,0.9972,0.046,0.77,0.184,0.9999,0.116,0.86,0.024
04-08-2016,2738,2774.899902,2724,2744,2384.430908,251834,0.9982,0.011,0.746,0.243,0.9999,0.116,0.86,0.024
03-08-2016,2743.100098,2758.5,2705,2714.850098,2359.100586,180584,0.9477,0.027,0.842,0.131,0.9999,0.116,0.859,0.024
02-08-2016,2749.899902,2780,2726.199951,2747.649902,2387.602295,285707,0.9992,0.003,0.921,0.076,0.9999,0.116,0.859,0.024
01-08-2016,2710.100098,2780,2710.100098,2736.149902,2377.609375,458487,0.9952,0.012,0.831,0.157,0.9999,0.116,0.859,0.024
29-07-2016,2660,2724.199951,2660,2700.800049,2346.891602,321171,0.9432,0.019,0.931,0.05,0.9999,0.116,0.86,0.024
28-07-2016,2671.699951,2711.75,2653,2660.5,2311.872559,473920,0.9952,0.02,0.882,0.098,0.9999,0.115,0.86,0.024
27-07-2016,2675,2727.050049,2621.199951,2670.149902,2320.257813,1179297,0.9999,0.025,0.836,0.139,0.9999,0.115,0.86,0.025
26-07-2016,2705,2715.800049,2660.199951,2673.949951,2323.560059,291824,0.9727,0.079,0.797,0.124,0.9999,0.115,0.86,0.025
25-07-2016,2720,2754.100098,2680,2700.850098,2346.935059,300696,0.9989,0.005,0.928,0.067,0.9999,0.115,0.86,0.025
22-07-2016,2765.199951,2767.199951,2715.5,2720.600098,2364.097168,214012,0.0731,0.104,0.777,0.119,0.9999,0.115,0.86,0.025
21-07-2016,2787.100098,2801.850098,2762,2770.600098,2407.54541,239917,0.9912,0.041,0.797,0.161,0.9999,0.115,0.86,0.025
20-07-2016,2761.75,2793,2746.25,2779.350098,2415.148682,380227,-0.552,0.061,0.92,0.019,0.9999,0.115,0.86,0.025
19-07-2016,2760.100098,2764,2745,2758.850098,2397.334961,343673,-0.5624,0.091,0.839,0.07,0.9999,0.115,0.86,0.025
18-07-2016,2714.449951,2763,2706,2755.350098,2394.293701,362174,0.9988,0.005,0.834,0.16,0.9999,0.115,0.86,0.025
15-07-2016,2668.5,2700,2667.399902,2695.600098,2342.373291,207722,0.9231,0.025,0.843,0.132,0.9999,0.115,0.86,0.025
14-07-2016,2643,2674,2641,2665.100098,2315.869873,134930,0.982,0,0.893,0.107,0.9999,0.115,0.86,0.025
13-07-2016,2660,2668,2630.199951,2657.100098,2304.573242,147655,0.8993,0,0.848,0.152,0.9999,0.115,0.86,0.025
12-07-2016,2657,2675,2635.100098,2651.800049,2299.976074,193652,0.9876,0.03,0.872,0.098,0.9999,0.115,0.86,0.025
11-07-2016,2626,2658,2626,2649.050049,2297.591309,180070,-0.9999,0.352,0.635,0.013,0.9999,0.115,0.859,0.027
08-07-2016,2620,2635,2600,2604.600098,2259.038574,147732,-0.9153,0.124,0.794,0.082,0.9999,0.115,0.859,0.027
07-07-2016,2608.5,2625,2590,2610.550049,2264.198975,205355,0.5106,0.038,0.878,0.084,0.9999,0.115,0.859,0.027
05-07-2016,2645,2648.949951,2602.649902,2612.149902,2265.58667,209086,-0.9986,0.166,0.794,0.04,0.9999,0.115,0.859,0.027
04-07-2016,2680,2690,2645,2652.800049,2300.84375,185737,0.9571,0.029,0.939,0.033,0.9999,0.114,0.859,0.026
01-07-2016,2697.5,2719.949951,2665.050049,2671.25,2316.845459,307070,0.9992,0.014,0.841,0.146,0.9999,0.114,0.86,0.026
30-06-2016,2658,2700,2655,2689.949951,2333.064697,457899,0.9577,0.026,0.873,0.1,0.9999,0.114,0.86,0.026
29-06-2016,2647.800049,2650,2632,2645.850098,2294.815918,329314,-0.7003,0.091,0.833,0.076,0.9999,0.114,0.86,0.026
28-06-2016,2662,2669.699951,2615,2624.399902,2276.211426,277647,-0.4019,0.037,0.938,0.025,0.9999,0.114,0.86,0.026
27-06-2016,2690,2703,2643.600098,2648.449951,2297.070557,274105,0.9117,0.037,0.907,0.056,0.9999,0.114,0.86,0.026
24-06-2016,2600,2684.75,2554.850098,2678.800049,2323.394043,341530,0.9876,0.021,0.867,0.112,0.9999,0.114,0.86,0.026
23-06-2016,2630,2666,2601,2652,2300.149658,276005,0.9955,0,0.807,0.193,0.9999,0.114,0.86,0.026
22-06-2016,2636.25,2639.550049,2613.5,2632.149902,2282.93335,142146,0.9231,0.043,0.838,0.119,0.9999,0.114,0.86,0.026
21-06-2016,2620,2653.800049,2612.25,2636.25,2286.489502,255537,0.9976,0.05,0.835,0.115,0.9999,0.114,0.86,0.026
20-06-2016,2550,2624.449951,2550,2617.899902,2270.573975,150107,0.9771,0.022,0.884,0.094,0.9999,0.114,0.86,0.026
17-06-2016,2573,2589,2555.600098,2581.399902,2238.916504,137960,0.8591,0.016,0.959,0.026,0.9999,0.114,0.86,0.026
16-06-2016,2582,2589.550049,2550,2567.100098,2226.513916,223474,-0.9994,0.281,0.658,0.062,0.9999,0.114,0.86,0.026
15-06-2016,2570.5,2610.100098,2565.149902,2603.550049,2258.12793,220412,-0.7845,0.136,0.782,0.082,0.9999,0.114,0.86,0.026
14-06-2016,2585.050049,2586.050049,2550,2560.75,2221.006348,164026,0.9686,0.031,0.83,0.139,0.9999,0.114,0.86,0.026
13-06-2016,2566,2594.699951,2554,2583.75,2240.955078,122703,0.3612,0,0.965,0.035,0.9999,0.114,0.86,0.026
10-06-2016,2590,2623.600098,2565,2579.949951,2237.658936,134463,0.995,0.017,0.777,0.205,0.9999,0.114,0.86,0.026
09-06-2016,2634.300049,2635.350098,2577.100098,2592.350098,2248.413818,226078,0.1744,0.039,0.907,0.053,0.9999,0.114,0.86,0.026
08-06-2016,2640.75,2655.75,2624,2632.350098,2283.106689,235110,0.9307,0.022,0.84,0.137,0.9999,0.114,0.86,0.026
07-06-2016,2649.850098,2658,2625.199951,2640.75,2290.392334,238210,-0.6977,0.062,0.938,0,0.9999,0.114,0.86,0.026
06-06-2016,2641.800049,2650,2619.100098,2630,2281.068604,200798,-0.3691,0.059,0.896,0.045,0.9999,0.114,0.861,0.026
03-06-2016,2595.600098,2659.149902,2595,2639.199951,2289.047852,293506,0.9999,0.007,0.703,0.29,0.9999,0.113,0.861,0.026
02-06-2016,2585.050049,2602.050049,2556.600098,2594.949951,2250.668701,219851,0.9998,0.021,0.859,0.12,0.9999,0.113,0.861,0.026
01-06-2016,2635,2635,2600,2603.800049,2258.344727,163603,-0.1111,0.031,0.941,0.028,0.9999,0.113,0.861,0.026
31-05-2016,2605,2642,2603,2618.350098,2270.964111,447826,0.6124,0.035,0.867,0.098,0.9999,0.113,0.861,0.026
30-05-2016,2583,2614.949951,2570.600098,2607.149902,2261.250244,281067,0.9958,0.009,0.909,0.082,0.9999,0.113,0.861,0.026
27-05-2016,2505,2581.949951,2487,2563.699951,2223.564941,326701,0.99,0,0.804,0.196,0.9999,0.113,0.861,0.026
26-05-2016,2494,2517.75,2475,2505.149902,2172.782959,581544,0.9968,0.026,0.855,0.119,0.9999,0.112,0.862,0.026
25-05-2016,2404.850098,2504.949951,2376.449951,2475.300049,2146.893311,1132838,1,0.005,0.85,0.145,0.9999,0.112,0.862,0.026
24-05-2016,2421,2421,2364.350098,2379.399902,2063.716553,208394,0.9858,0.013,0.858,0.128,0.9999,0.112,0.862,0.026
23-05-2016,2461,2464,2408.600098,2421.800049,2100.491211,270512,0.5423,0,0.991,0.009,0.9999,0.112,0.862,0.026
20-05-2016,2437,2461.550049,2427,2453,2127.551758,137638,0.743,0.019,0.933,0.047,0.9999,0.112,0.862,0.026
19-05-2016,2468,2471.600098,2422.5,2435.449951,2112.330322,226925,-0.296,0.014,0.986,0,0.9999,0.112,0.862,0.026
18-05-2016,2488,2501.949951,2455,2461.699951,2135.097412,293238,0.8142,0.04,0.901,0.06,0.9999,0.112,0.862,0.026
17-05-2016,2525,2535,2496.25,2506.550049,2173.99707,164096,0.95,0.014,0.919,0.068,0.9999,0.112,0.862,0.026
16-05-2016,2520.100098,2526.199951,2455,2512.100098,2178.810791,163404,0.1531,0.028,0.94,0.032,0.9999,0.112,0.863,0.026
13-05-2016,2540.600098,2545,2508.5,2517.699951,2183.667969,168060,0.9397,0.039,0.877,0.083,0.9999,0.112,0.863,0.026
12-05-2016,2512.300049,2558,2512.300049,2549.050049,2210.858398,166196,0.7828,0,0.942,0.058,0.9999,0.112,0.863,0.026
11-05-2016,2500,2554.800049,2496.449951,2517.25,2183.277832,191358,0.8126,0,0.948,0.052,0.9999,0.112,0.863,0.026
10-05-2016,2529.800049,2540,2500,2530.050049,2194.379395,159486,0.9413,0.018,0.925,0.057,0.9999,0.111,0.863,0.026
09-05-2016,2435,2537,2431.050049,2527.149902,2191.864014,180905,0.9988,0.006,0.799,0.195,0.9999,0.112,0.863,0.026
06-05-2016,2446.550049,2453.75,2430.100098,2435.199951,2112.113281,118418,-0.5634,0.077,0.866,0.057,0.9999,0.112,0.863,0.026
05-05-2016,2463,2488.300049,2446.350098,2453.300049,2127.812012,127867,-0.4215,0.031,0.969,0,0.9999,0.112,0.863,0.026
04-05-2016,2454.5,2480.550049,2451,2460.300049,2133.883545,132511,0.802,0.069,0.834,0.097,0.9999,0.112,0.863,0.026
03-05-2016,2475,2498.899902,2450.100098,2462.850098,2136.095215,334288,0.9963,0.002,0.898,0.1,0.9999,0.112,0.863,0.026
02-05-2016,2484,2525,2450.100098,2477.949951,2149.191406,185691,0.9996,0.021,0.89,0.089,0.9999,0.112,0.863,0.026
29-04-2016,2487,2500.75,2462.850098,2491.949951,2161.334229,176707,0.9371,0,0.909,0.091,0.9999,0.112,0.863,0.026
28-04-2016,2536.050049,2568.600098,2481,2487.5,2157.474609,285060,0.9601,0,0.968,0.032,0.9999,0.112,0.863,0.026
27-04-2016,2551.25,2583.149902,2537.25,2548.25,2210.164551,204441,-0.7906,0.077,0.905,0.018,0.9999,0.112,0.863,0.026
26-04-2016,2541,2559.5,2506.550049,2548.100098,2210.034668,280095,0.9936,0.01,0.848,0.141,0.9999,0.112,0.863,0.026
25-04-2016,2512.75,2559.899902,2512.75,2543.75,2206.261719,251692,0.9747,0.012,0.881,0.107,0.9999,0.112,0.863,0.026
22-04-2016,2489.649902,2554,2479,2522.149902,2187.527588,223129,0.9979,0.019,0.839,0.142,0.9999,0.112,0.863,0.026
21-04-2016,2532,2548,2485,2496.449951,2165.237061,177164,0.9977,0.054,0.773,0.173,0.9999,0.112,0.863,0.026
20-04-2016,2546.699951,2572.399902,2512.300049,2532.800049,2196.764404,215577,0.9936,0.005,0.899,0.097,0.9999,0.112,0.863,0.026
18-04-2016,2605,2609.899902,2531,2544.449951,2206.868652,238512,0.9994,0.005,0.733,0.262,0.9999,0.113,0.862,0.026
13-04-2016,2474.699951,2614.5,2473,2582.5,2239.870605,474377,0.9967,0.02,0.816,0.164,0.9999,0.113,0.862,0.026
12-04-2016,2433.850098,2468.050049,2433.75,2459.699951,2133.362793,171855,0.9561,0.019,0.941,0.04,0.9999,0.113,0.862,0.026
11-04-2016,2397.949951,2439,2373,2433.850098,2110.942627,134590,0.9765,0.084,0.76,0.157,0.9999,0.113,0.862,0.026
08-04-2016,2369.949951,2404.850098,2350.5,2389.449951,2072.432861,214592,0.9989,0.01,0.865,0.125,0.9999,0.112,0.862,0.025
07-04-2016,2387,2395.199951,2354.300049,2378.449951,2062.892578,140705,0.9983,0.013,0.911,0.076,0.9999,0.112,0.862,0.025
06-04-2016,2397.899902,2425,2386.5,2395.199951,2077.42041,110752,0.4194,0.04,0.905,0.055,0.9999,0.112,0.862,0.025
05-04-2016,2449.899902,2470,2386.300049,2394.850098,2077.116943,189320,0.9393,0,0.935,0.065,0.9999,0.112,0.863,0.025
04-04-2016,2430,2477.699951,2427.199951,2448.25,2123.432129,188472,0.9964,0.032,0.887,0.082,0.9999,0.112,0.863,0.025
01-04-2016,2410,2427.399902,2378,2419.850098,2098.799805,238387,0,0,1,0,0.9999,0.112,0.863,0.025
31-03-2016,2418,2457,2398.600098,2405.949951,2086.744141,487678,0.9996,0.044,0.657,0.299,0.9999,0.112,0.863,0.025
30-03-2016,2364,2440,2363,2422.449951,2101.055176,379072,0.9873,0.008,0.922,0.071,0.9999,0.112,0.863,0.025
29-03-2016,2356.899902,2374,2332,2351.949951,2039.908569,143428,-0.7626,0.098,0.837,0.065,0.9999,0.112,0.863,0.025
28-03-2016,2375.5,2375.5,2332.75,2357.350098,2044.592041,210492,0.926,0.01,0.938,0.052,0.9999,0.111,0.863,0.025
23-03-2016,2314.899902,2364,2304.899902,2356.399902,2043.768311,258677,0.9873,0.018,0.904,0.078,0.9999,0.112,0.863,0.025
22-03-2016,2302,2322.800049,2297.699951,2310.800049,2004.21814,394338,0.872,0.026,0.852,0.122,0.9999,0.112,0.863,0.025
21-03-2016,2307.899902,2320,2289.399902,2314.199951,2007.166504,179791,0.9983,0,0.701,0.299,0.9999,0.112,0.863,0.025
18-03-2016,2271,2308,2268.350098,2303.350098,1997.756592,284447,0.4767,0,0.973,0.027,0.9999,0.112,0.863,0.025
17-03-2016,2256.550049,2283.300049,2250.149902,2269.899902,1968.744263,379252,0.9987,0.007,0.866,0.126,0.9999,0.112,0.863,0.025
